-2.211243495932841530e+00,-2.012256137895836350e+00,6.106791142348691359e+00,2.390910065340672741e+00
-1.680407510263924875e+00,-1.056387027101517662e+00,4.296161397276487826e+00,1.925114238309169501e+00
-3.756125870746143569e+00,-5.021918228883175850e+00,1.135444411714248325e+01,2.395776441936198875e+00
-4.088389132483802868e+00,5.434308660582440886e+00,2.564006003352902852e+00,2.571579125401648902e+00
3.684013733275017244e-01,8.153393388695045374e+00,-7.386344340546516563e+00,1.077199680545420923e+00
-3.332789224862942934e+00,7.265921017157049633e+00,-4.624702719569398490e-01,1.932272753498198048e+00
1.360239226730398432e+00,4.021973371580030765e+00,-5.681059086691151450e+00,2.976983663258651047e-01
4.356176608104254555e+00,2.525485754404621086e-01,-7.743379201161745051e+00,-1.376740592188639090e+00
-1.005011594735659930e+00,-1.166684242320238152e+00,2.330380171889633534e+00,-5.427480561386892610e-01
2.898834233967193530e+00,-1.485238401817102982e+01,7.362803492159740060e+00,-3.379968708776569297e+00
1.118340500308251828e+00,2.777927905369782291e+00,-5.250152166215451999e+00,-2.887806052872345486e+00
4.948873207161536669e+00,-6.427955894785747359e-01,-8.149443996535358892e+00,-2.022670571701168374e+00
4.841449233882356040e+00,-1.055035586124031610e+01,5.446788958347540399e-01,-3.030316075245911733e+00
1.135704718740381258e+00,-8.366361939849808138e+00,4.458320586372865435e+00,-3.427804391296664477e+00
-1.434485713216941294e+00,1.126018589334882414e+00,1.071898548923182704e+00,-3.931879583976079506e-01
6.055356035031419282e+00,-8.027438017944676929e+00,-3.802362249678695516e+00,-3.395112072126796665e+00
-2.746788240817045423e+00,6.489490925726625115e+00,1.610107715014535631e-02,4.031009028501119751e+00
-1.836716866028666573e+00,-2.137482971273128474e+00,4.237065663205540567e+00,-1.563432061635132264e+00
3.534005763273485368e+00,-1.310964082124311147e+00,-4.918520004151571534e+00,-1.316186188600368956e+00
-1.240179321697680720e-01,-5.731637276117147017e+00,5.648024324484886449e+00,9.929220170051111793e-01
2.032025262806610666e+00,6.348411634918322832e+00,-9.080954493911361780e+00,-5.933347756793404537e-01
1.548271277267490253e+00,1.167590981528897487e+01,-1.306521293150808027e+01,-5.589155723447548629e-01
-5.368081315755687255e-01,-3.052617921113565558e+00,3.416181787724324792e+00,-7.020086212866404329e-01
2.682537840826341391e+00,8.342199099749649349e+00,-1.273643871382841475e+01,-2.723887690467216238e+00
-2.843858669920932947e+00,2.328014540495929818e+00,2.907228065257851934e+00,8.752129708805072017e-01
-1.059018104091980605e+00,1.425544786513867512e+00,1.222809751169227077e+00,2.610172950889658061e+00
-3.815859796087898381e+00,1.108596950338579923e+01,-2.680117709045473973e+00,3.071676083515650912e+00
1.470514535887146534e+00,-1.415197267685866933e+01,9.099524969726363821e+00,-3.106928173644773139e+00
8.816455086822523324e-01,-1.354366817428464742e+01,1.025320983898925675e+01,-8.088810277079370170e-01
-2.604960675350194599e+00,-6.099217156794089156e+00,1.081942779085094308e+01,3.504973990290791708e+00
6.021446681298283643e-01,3.169726364246892025e-01,-1.495068381672834956e+00,-8.916997120519543074e-01
-5.638483985432778844e+00,7.916992267018617468e+00,2.677587966990285562e+00,1.672139502252635523e+00
-2.975898298718944623e+00,3.189710357271716035e+00,2.097007612371062368e+00,7.171136715587647092e-01
-6.489163682914482756e-01,-4.034403643538744255e+00,5.667502619418432808e+00,2.956855781971071906e+00
1.031569078961394492e+00,2.431406133408155590e+00,-4.912756265835768410e+00,-3.215780666819446854e+00
1.735522770926939851e+00,-5.502151398408550165e+00,1.917913124211460651e+00,-3.882297892045513121e-01
-4.321557765064850898e+00,6.089074402774874439e-01,6.768908510029111980e+00,1.108812895012287747e+00
-3.322932152831626906e-01,2.570083449016401733e+00,-2.004186891690627359e+00,-1.128991753664872810e+00
2.486817241036839654e+00,-1.223309400657308199e+00,-2.748597805747752698e+00,5.273431049577592677e-01
1.614877972628042890e+00,-1.430629496565355829e+01,9.461488494115059211e+00,-1.673687707419110104e+00
4.220684745088801648e+00,-1.185413657337587168e+01,1.729490390797138399e+00,-5.950206045990829473e+00
-2.438463917968532790e+00,1.026636288218268156e+01,-4.638051417557552014e+00,1.859741509638873191e+00
1.546763884627781138e+00,-1.151029637616480272e+01,7.737382048578141713e+00,1.052652738311162239e-01
9.545735327267947934e-01,2.184267702928392119e+00,-3.117035380793875543e+00,8.719742339226402850e-01
1.373282861447590042e+00,-2.896440371997427654e+00,3.706142140716716105e-01,-2.488871134099011617e-01
2.537988113324400885e+00,2.744961311778825408e+00,-7.057581002766124101e+00,-1.380815257144429875e+00
-8.977682348536852874e-01,3.122361240126362514e+00,-1.969283811652948080e+00,-1.875381461956748375e+00
3.144433126606516193e-01,2.944864554989554239e+00,-4.412321371547603732e+00,-3.772700698690273580e+00
4.350879077696005126e+00,-5.020617127546957548e+00,-3.452771324350237148e+00,-2.671416395700644930e+00
2.833804305664698653e+00,1.450817166246862078e+00,-6.539225782819813482e+00,-2.113931511776351524e+00
8.217565065306412508e-01,1.627981117567731451e+00,-3.399015647895409220e+00,-1.616324382922572855e+00
1.200873238192246006e+00,-5.906242042371406598e+00,1.754586447214292688e+00,-4.600306907238632448e+00
3.037249927252181347e-01,3.990188248289486594e+00,-4.577815675502537651e+00,-1.465029836347657044e+00
7.288027038414810477e-01,-7.016500435080540221e+00,5.197773469204213903e+00,7.943947050412201172e-01
2.225743333326928752e+00,5.604447449007415649e+00,-9.943970218792118843e+00,-3.937950033402481509e+00
2.762716812911130582e+00,7.383771497746405288e-02,-5.633640178677835841e+00,-3.232024726446482088e+00
1.014626369185074983e+00,1.108821234779006559e+01,-1.198638088038504179e+01,-1.635282213674033258e+00
-2.661310360996799185e-01,-2.162857388703216088e+00,1.522970998483551108e+00,-2.113715335170474496e+00
-2.057910601112410198e+00,-4.488256283575566385e+00,8.244705025800953990e+00,2.702368124624323631e+00
2.101746008106950114e+00,-1.095283876054019778e+01,5.434933327357565958e+00,-2.424208485151879700e+00
-3.352147708149457284e+00,1.215127525191428326e+01,-5.491521036312035697e+00,-5.235778838055042961e-01
-1.856817926517725370e+00,1.617698643365993894e+00,1.948173759014178996e+00,9.190666272380111357e-01
8.044639441031263549e-02,5.467110573539001983e+00,-3.733406629736450544e+00,3.553209987133369108e+00
-1.187695676762281272e+00,-2.941227699022439523e+00,5.314785744829648273e+00,2.462383419208663771e+00
2.657164258006497359e+00,2.000389848872899723e+00,-5.759993598217536537e+00,7.452542337490705160e-01
3.283912468261196427e+00,-2.723970635347633173e+00,-3.062638369492558521e+00,-6.350615057631210369e-01
-2.488011110079147770e+00,4.603058030790373678e+00,7.157867566210039667e-02,1.344500004792934245e-01
-4.310100746491791313e+00,1.022854016828492085e+01,-1.321621600188668033e+00,2.506037044152643833e+00
-6.475615365454008288e-01,-5.432871944205608372e+00,6.643094587862531597e+00,2.124970393865557305e+00
-2.037092144748294587e+00,-7.418100447102971451e+00,1.028096887998026077e+01,1.296288331874203781e+00
-4.055134999187157141e-01,-1.638786302333486433e-01,9.698458811141013047e-01,-1.706901614194441738e-02
-5.120674548182952535e+00,1.146221213675292816e+01,-3.191736662863673968e-01,4.839638817667009540e+00
-2.139051868929952693e+00,5.208219144728330363e+00,-4.258860050822984022e-01,2.373882043822153065e+00
2.117233139371635264e+00,-9.778194101790207426e+00,4.079148382492031821e+00,-3.355892243928368934e+00
-6.290152157578097203e-01,-9.675428415708333674e-01,2.626536729557062078e+00,2.286931927949526155e+00
5.579918228786042711e-01,-9.008790905306563346e+00,6.270175565357163805e+00,-2.365470807805001296e+00
1.755360951120993551e+00,-1.018579314340413156e+01,5.857445550338823637e+00,-1.179089989833741470e+00
-4.617149432039302503e+00,1.247632594228969261e+01,-2.499427731058580182e+00,3.381801875984263628e+00
-5.984711801533147968e-01,-1.007686663129825000e+01,9.802359875298209957e+00,-5.370435900484044067e-01
-2.867320190830659588e+00,2.442541859446659469e+00,2.924747574344268575e+00,1.278833660303883457e+00
4.886960608233342995e+00,-6.102647644500364343e+00,-3.023997758675683212e+00,-1.615088311735856097e+00
2.553834633306853341e+00,2.430832295867134007e+00,-6.606589120685049998e+00,-9.353849721760646441e-01
1.278564847575259344e+00,-2.483954288660760845e+00,4.446211889500516490e-01,9.494322761541615918e-01
-1.163128767773827343e+00,2.725614553370971915e+00,2.789007854704368405e-01,2.563381828871524437e+00
-9.962703199267181065e-01,-3.846140950314527185e+00,5.512894930697053830e+00,1.361495553869151331e+00
-3.054125336452664818e+00,-2.216655443266956294e+00,7.308176099642015977e+00,1.225358030447763591e+00
-1.535494982877115389e+00,3.380517249768867583e+00,-4.985593061982126484e-01,8.297958413361580798e-02
-4.025029437382023012e+00,1.581252228863898779e+01,-5.912904404729008689e+00,4.952391083963507690e+00
9.600579689109757231e-01,-4.157391661971296393e-01,-1.425563475935056834e+00,-5.823185058350301979e-01
1.300018221412649000e+00,-9.063083889141179128e-01,-8.398974906950648078e-01,1.046288444375830240e+00
1.542108127137749474e+00,-1.897098498135767919e+00,-8.846647779516038090e-01,-1.416924909479756918e-02
1.647955724684918133e+00,6.352138042547500696e+00,-8.399048894323239978e+00,-4.149214225376728904e-01
-6.042869749355841424e-01,1.400389467917906083e+00,-1.164742552271498255e+00,-2.702527164160664075e+00
-2.348939882562662174e+00,-5.401470885859198212e+00,9.653951420188016996e+00,3.046325448779338974e+00
-2.015187546554635112e-01,-3.612426514653402698e+00,4.560626341521542670e+00,2.736239547997976640e+00
1.183484869728772121e-01,-1.223189035570394800e+01,9.436705991317445807e+00,-3.443149286465398973e+00
-2.715958406645222478e+00,4.874633655645079777e+00,5.183838265986080440e-01,1.294483927391937517e+00
1.345811902286787154e+00,2.558480034942688608e+00,-6.052855859737978683e+00,-4.822652810876919993e+00
1.303358395196770880e+00,-1.077638654632951187e+01,5.782728059392155728e+00,-4.619831613483951216e+00
-2.065169162915535761e+00,1.121195464042071421e+01,-5.103630821211710966e+00,4.144746059830714202e+00
1.737592305730263284e-02,8.214805836886599266e+00,-7.426613257725589889e+00,-4.741253316741714241e-01
1.151819677917344631e+00,-3.695580855684483357e+00,6.190655967854458153e-01,-2.229667645337050086e+00
-1.783899966356389033e+00,-1.720222658759956502e+00,3.751365617672465014e+00,-1.717504919084030579e+00
-3.765305968135118420e+00,-7.166347365130050662e+00,1.289833583404187856e+01,1.330569595335636013e+00
9.619021495247336295e-01,-4.960407986419380855e+00,3.304008526350168840e+00,1.218049122137810469e+00
-7.652591008327490618e-01,1.252726030675688884e+00,-5.539289496464072649e-02,-4.265992204611995242e-01
-5.195813439294045821e+00,3.300614069782816795e+00,7.077881374863628672e+00,5.002090486027624294e+00
1.340774219202645945e+00,-1.051658831384875548e+01,6.745364677472474035e+00,-1.266165144345226867e+00
-9.007995627375532388e-01,-1.036216016250887151e+01,1.028825036013477146e+01,-8.953200142254007510e-01
-3.146114077226246586e+00,2.024676259366131159e+00,4.100630477049931777e+00,2.514951372198801050e+00
2.013797350486251414e+00,-4.351168469748080803e+00,2.683934505330553555e-01,-7.791220713446552759e-01
-2.226945154414630590e+00,4.670181552574518058e+00,2.285767131110726658e-01,2.335267179367928048e+00
-2.124860335371726860e-01,-1.525973845668482154e+00,2.310999023133568642e+00,1.885299654525297797e+00
1.387588698818229549e+00,-2.123290731010265109e+00,-6.606774206414839368e-01,-5.188510943745849868e-01
-1.771008398961958274e+00,-1.925691745482351669e+00,5.987689769221216984e+00,4.123417801097035706e+00
2.684233362393656286e+00,-6.342169435987364601e+00,5.602911046685276064e-01,-2.307118070165999679e+00
-8.118224583523645510e-01,-4.206217064268332528e+00,6.246484952575134031e+00,3.737223458877027671e+00
2.048680898113871773e+00,-9.000252119192413858e+00,3.780509570466089819e+00,-2.946413789145931883e+00
-2.516739533470079504e+00,4.581709269934232331e+00,-5.249461045444490104e-01,-1.456100185949706249e+00
8.296565003107043701e-01,3.729742889770481185e+00,-5.378085746870768347e+00,-2.316844029780536829e+00
3.836679321114633834e-01,-7.349187176872721494e+00,6.491344659105207526e+00,1.761532554721863875e+00
-1.676184774439583691e+00,1.153043958294018978e+01,-6.775550943468856779e+00,2.155172433203842441e+00
3.823327421507163315e+00,-3.789840563612442370e+00,-4.373017697080853416e+00,-4.608627622676513269e+00
4.886940979087128212e-01,-1.473074040091637837e-01,-6.062302045401289918e-01,4.958632264340932516e-01
6.641240090432652954e-01,1.051984836108514720e+01,-9.706562794809538985e+00,1.980385077033552266e+00
5.191044024413309366e-01,-7.499707491082348021e+00,5.784046380740601734e+00,1.777439800355781752e-01
-4.262812080857947272e+00,5.094581401950139643e+00,3.277765262976227056e+00,2.816460114496258882e+00
4.168165475641688822e+00,-7.372489236936100809e+00,-1.149704985094232024e+00,-2.981873016845491886e+00
-3.067553356900139416e+00,1.179198484530386182e+01,-4.204774621895306375e+00,3.870952882494984593e+00
-1.916025661330165608e+00,-3.426451557718888097e+00,7.844062412510753646e+00,5.103652645357787065e+00
1.192959733868556471e+00,4.560569878606217209e+00,-5.028722387583890452e+00,2.553422834301907862e+00
-4.590962040916507725e+00,9.370248533054414963e+00,-1.101219996041324090e-01,2.492334839785621092e+00
7.556838149894231638e-01,-1.403880946034565902e+01,1.025026140623954163e+01,-3.013592502613573032e+00
-2.683626872391563278e+00,-4.431631286583788132e+00,8.410934301154810555e+00,3.122531144010912696e-01
1.556803772400596975e+00,-1.691733817021695785e+01,1.156498054753920002e+01,-2.718715884461115007e+00
1.838991967989640930e+00,-8.413385367843750018e+00,4.475176502863366323e+00,2.152631394059766404e-02
4.284965481678887578e+00,-6.727789501483604440e+00,-1.714629397989324788e+00,-2.165367108911937066e+00
2.029939849543544561e+00,3.148707795172971835e+00,-8.000573291017285982e+00,-5.760397959302698823e+00
7.156189026035715273e-01,7.093631402415049969e+00,-7.316633482935351651e+00,6.162906830538186220e-01
-2.923424771092151056e-02,-7.841269790270876783e+00,7.504399178704684203e+00,1.486872070785815847e+00
-3.540530220166155040e+00,2.007091127934809904e+01,-1.043698858679928598e+01,4.777830812724951137e+00
-3.012510395378346306e+00,2.933596240547224898e+00,3.465512059299899139e+00,3.684117023255233825e+00
-4.554464891651308633e+00,4.061508354508851504e+00,4.931648386394979156e+00,3.370062968249890822e+00
-4.213778858026697716e-01,-4.036638970898446921e+00,5.380529904751811365e+00,3.167324147839919668e+00
1.023931765308413455e+00,-6.677476617609327647e+00,3.754390727140861639e+00,-1.753551152778322963e+00
4.929148069413879618e+00,-8.003756758444902530e+00,-1.694434248701303769e+00,-2.490520830079753001e+00
-1.559637080223549022e-01,-1.010149480656918008e+01,8.780090355856959405e+00,-1.195979703977375186e+00
1.821403744714903183e+00,1.550680687303681360e+00,-4.310432455823594466e+00,3.389957304813145944e-01
-8.775194722625987431e-01,-1.552297823178483416e+00,3.230857720917732490e+00,8.301504211764553220e-01
5.481236843602684594e+00,-8.007607925163792828e+00,-2.429369877136982048e+00,-2.041774826614679572e+00
4.131587188521452347e+00,-1.403359956999208435e+01,4.958229778962708778e+00,-2.501693652524951350e+00
-9.885271192910476123e-02,-3.366702604428524648e+00,2.912221435049616947e+00,-8.360827794357846843e-01
1.127968490799592161e+00,-6.969975261341947892e+00,5.180526036937171952e+00,2.497270474912792082e+00
-1.809473762424611998e+00,-2.113981535430937628e-02,2.872672232147568394e+00,1.538801427289120394e-01
-1.574412145662342555e+00,1.186727306603915544e+01,-7.942228312901050913e+00,7.356398445068293435e-02
-3.171919960213408718e+00,-8.036139110034934419e+00,1.272567615755269443e+01,1.384243941022462066e+00
-6.532674331167759307e-01,-4.900310634969700097e+00,6.135844022592939595e+00,1.910493430549550897e+00
1.768393785923985773e+00,-2.620999350854444354e-01,-2.684121494123320684e+00,-2.437680852758633832e-01
-2.519047139947245384e+00,7.144326264957075345e+00,-2.410399366504164309e+00,-4.999187220218822558e-01
-2.175158885712762391e+00,1.039599603653479676e+01,-4.942230777235756101e+00,2.595462939269693958e+00
-2.354445010799949625e-02,-2.319475485536066361e-01,5.641316446596963408e-01,5.872629585930730922e-01
-8.752603759410837458e-01,1.971811577388637549e+00,-1.229035892152530396e+00,-2.575064988632155050e+00
-2.488774582590894457e+00,1.218083926560005814e+01,-5.557683847975648739e+00,3.608796497086116606e+00
-4.707439298020150709e+00,-9.813233953413242894e-01,9.429152378958082892e+00,2.772683379420076921e+00
2.982737437150122073e+00,-1.058198236093543976e+01,3.685236767390556167e+00,-2.716732640488357831e+00
1.127041948266734039e-01,-4.808286542887618253e+00,2.882871603943411465e+00,-3.625180016304815567e+00
1.970422680404906757e+00,-6.914019984281029707e+00,1.528272045724883510e+00,-4.264205832915545891e+00
3.015790691924936429e+00,-9.933970910235829788e-01,-3.640295422693650806e+00,8.624784848972191220e-01
2.403660170706955146e+00,-6.783104583561901935e-01,-4.452312248843989906e+00,-3.277165754754051363e+00
1.266609590061807955e+00,-3.255191107711330467e+00,1.309697131273543369e-01,-2.024609028212096984e+00
4.738845886621367298e-01,-2.418448716362360695e+00,6.071468191270370518e-01,-2.142711726718638854e+00
-2.215495997913192738e+00,-8.078768039642440613e+00,1.121649719803007628e+01,1.111263256864476023e+00
2.275677526397711148e+00,-1.036326214727505857e+00,-4.003920957061516184e+00,-3.859473826326813573e+00
1.661917000681464085e+00,4.639514432483164974e+00,-8.070657260586742154e+00,-3.651759158349208612e+00
5.471723094329977499e+00,-1.454775377826195282e+01,2.573123906820001139e+00,-4.515584064989791813e+00
-9.252502515401461736e-01,-3.914758643284815598e+00,6.028426612106579263e+00,3.159960314471817799e+00
4.592585356168961574e+00,-9.212179618301762574e+00,-3.075363484611912113e-01,-3.193796925418565635e+00
1.630268964086421191e+00,-1.630382964200312701e+00,-1.899643353738712737e+00,-2.394538438404898439e+00
-2.929070808690404926e-01,3.216768341770523953e+00,-3.087998867286569915e+00,-2.036729523287691634e+00
-1.036322983529905484e+00,-9.799466670985825800e-01,2.168489478451823604e+00,-5.960412391434976032e-01
2.664369972075703030e-02,-9.096467426202829998e+00,7.971272747717915941e+00,-6.636366416289989079e-02
-4.299329780737187967e+00,3.161999422204312182e+00,4.727772980175001472e+00,1.637376695620022637e+00
-2.224141025810880024e+00,1.616931743274632893e+01,-9.409967129418729925e+00,4.068372012540244498e+00
1.626305046661266518e+00,9.323717927530102756e+00,-1.135655186877336220e+01,-1.244495531393229326e+00
2.666485810267811729e+00,-5.692804024981698241e+00,-1.166703281169652273e+00,-5.652114696177569009e+00
6.103766464858649821e-01,-4.056941234222333215e+00,2.900500385457387864e+00,4.499787670170516951e-01
1.849409975325197353e+00,-1.480738924007468249e+01,8.884059100192200020e+00,-3.395426849847744233e+00
-4.908913928946267435e-01,2.212908026354496904e+00,-8.977652597894369979e-01,6.562868226737653687e-01
-3.114676976149619136e+00,-4.637451707937823464e+00,1.021734847234935906e+01,2.954902184935399578e+00
3.267266289254001865e+00,-4.309110437027428908e+00,-2.748465058181825516e+00,-4.114702086250181523e+00
-1.326144514902909632e+00,1.062184471039701705e+01,-6.856271580700346924e+00,1.420035361054390322e+00
1.440604593910529418e-01,8.162101715766009846e+00,-7.654255714791408316e+00,-5.336556920226526168e-01
-4.102565450478752318e+00,1.341684874579113895e+01,-3.941908818845487161e+00,3.901083082451377138e+00
1.838554024787941166e-01,2.605910006853675132e+00,-3.828961019807251009e+00,-3.359771253573457628e+00
-3.716882782213271064e+00,1.087935007034372958e+01,-2.438727886175203974e+00,3.872392811610407382e+00
1.002860475608264412e+00,-4.721118169006196519e-01,-1.569805910237510815e+00,-1.440469881043244804e+00
-7.709444485552860993e-01,9.045714752301183381e+00,-6.115946120878764880e+00,1.698793091401103572e+00
-3.732809624785013103e+00,8.082504337974018682e+00,-9.679629234579453234e-01,3.286908127284128289e-01
2.696965678087007157e-01,-1.396051271833680119e+01,1.109913350803068965e+01,-2.608967119021272651e+00
-1.449026281485700451e+00,-9.360289131766877380e-02,1.502998399574957400e+00,-2.606110740650594337e+00
4.012826204985046052e-01,-4.972703284339146990e+00,2.666215101592559478e+00,-2.995299888089137497e+00
9.752396075345201032e-01,-7.178597138464516192e+00,3.844847160798261498e+00,-2.908395260350476352e+00
-2.701219797782256626e-01,4.803782846454894617e+00,-2.434732811804642516e+00,4.001130777280287099e+00
-8.039896966180715143e-01,1.098133395351165298e+01,-7.240962168110273822e+00,3.194381214753372777e+00
2.952051957905428292e+00,-6.240616651540477733e+00,5.750737482405610113e-01,-3.855547255902767589e-01
-4.114107224235318938e+00,5.812375436644430238e-01,7.350321048243182886e+00,3.775359212376556695e+00
9.545227331736049203e-01,-1.064453594534926317e+01,7.129666331509974420e+00,-2.415093973625394685e+00
2.750830100035356107e+00,-2.697170272601453700e+00,-1.930374031117884748e+00,4.440634112280057444e-01
3.134374270357829229e+00,-3.415972824334277291e+00,-1.431437636156113191e+00,1.636312577692809356e+00
2.961160082512957370e+00,-1.112807198368560613e+01,4.793996551781273929e+00,-6.825512300320830672e-01
-3.433187521794323072e-01,3.666242248556903505e+00,-1.484435920832251510e+00,3.311499812998843328e+00
-2.580597994502020764e+00,-2.580431223595779144e+00,8.459844689778423188e+00,5.816356445533148012e+00
2.649076630952472922e+00,-1.291757100533597225e+01,6.500632643283952738e+00,-1.775194090188590534e+00
4.675724156010225840e+00,-8.173883955601791484e+00,-8.023883098945892023e-01,-1.464142177473283679e+00
-8.915767283439390845e-01,2.243208908246133948e+00,8.334241418064761708e-01,4.036171057561216635e+00
3.539292204790489560e+00,-7.480456931012172461e+00,-6.306435438702675533e-01,-4.694325485065411918e+00
1.087589811070731161e+00,6.116162904438231074e+00,-7.399787580699236145e+00,-7.650166947013680163e-01
-1.229753598671434522e+00,-4.544804883514571792e+00,6.177036118291770350e+00,3.255406418068591545e-01
1.143523487111748782e+00,1.983363556216306778e+00,-4.189466647036109492e+00,-1.430496340050486870e+00
5.091960914232337432e-01,-7.488079024977761122e+00,5.590182574424551021e+00,-4.001703649061675860e-01
-6.395225983089050992e+00,8.572553065634105351e+00,3.678446442899570457e+00,2.909194652093844091e+00
-4.113210399667812212e+00,1.228540398913999354e+00,5.899125086685706343e+00,9.625527275191528842e-01
9.983340478535932538e-01,1.392867584991537289e+00,-2.225075915536541604e+00,1.543795819182370188e+00
2.745630252555895545e+00,-8.875217650024392668e+00,1.903325009953128699e+00,-4.556534331059188148e+00
-2.384642458514186547e+00,1.175016111533200558e+01,-6.412644179906090258e+00,2.890494799689659611e-01
-4.216784476117723557e+00,1.492358924030099665e+01,-5.133993826476823230e+00,3.805477399263737404e+00
